ISM Release Date,ISM Actual Reported,ISM Median Forecast
2/2/1998,52.4,52.8
2/3/1998,53.3,52.5
1/4/1998,54.8,53
1/5/1998,52.9,54
1/6/1998,51.4,52.3
1/7/1998,49.6,51
3/8/1998,49.1,49.8
1/9/1998,49.4,50.5
1/10/1998,49.4,49.3
2/11/1998,48.3,49
1/12/1998,46.8,48
4/1/1999,45.1,47.5
1/2/1999,49.5,46
1/3/1999,52.4,50
1/4/1999,54.3,52
3/5/1999,52.8,54.5
1/6/1999,55.2,54
1/7/1999,57,54.8
2/8/1999,53.4,56
1/9/1999,54.2,54.7
1/10/1999,57.8,54.5
1/11/1999,56.6,NA
1/12/1999,56.2,NA
3/1/2000,55.5,56
1/2/2000,56.3,56.3
1/3/2000,56.9,56
3/4/2000,55.8,57
1/5/2000,54.9,55.8
1/6/2000,53.2,55.5
3/7/2000,51.8,53.5
1/8/2000,51.8,52.4
1/9/2000,49.5,52.3
2/10/2000,49.9,50
1/11/2000,48.3,49.5
1/12/2000,47.7,48.5
2/1/2001,43.7,47
1/2/2001,41.2,43.8
1/3/2001,41.9,42
2/4/2001,43.1,42
1/5/2001,43.2,44
1/6/2001,42.1,43.5
2/7/2001,44.7,42.3
1/8/2001,43.6,44.5
4/9/2001,47.9,44
1/10/2001,47,46
1/11/2001,39.8,44.5
3/12/2001,44.5,42
2/1/2002,48.2,45
1/2/2002,49.9,49.5
1/3/2002,54.7,50.8
1/4/2002,55.6,54.5
1/5/2002,53.9,55
3/6/2002,55.7,54.9
1/7/2002,56.2,55.8
1/8/2002,50.5,55
3/9/2002,50.5,52
1/10/2002,49.5,50.1
1/11/2002,48.5,49.5
2/12/2002,49.2,50.3
2/1/2003,54.7,50
3/2/2003,53.9,54.5
3/3/2003,50.5,52.4
1/4/2003,46.2,48.8
1/5/2003,45.4,47
2/6/2003,49.4,48.3
1/7/2003,49.8,51
1/8/2003,51.8,51.9
2/9/2003,54.7,53.5
1/10/2003,53.7,56.4
3/11/2003,57,56
1/12/2003,62.8,57.5
2/1/2004,66.2,61
2/2/2004,63.6,64
1/3/2004,61.4,62
1/4/2004,62.5,60.5
3/5/2004,62.4,63
1/6/2004,62.8,62
1/7/2004,61.1,61.4
2/8/2004,62,62
1/9/2004,59,60.3
1/10/2004,58.5,59
1/11/2004,56.8,58.5
1/12/2004,57.8,57
3/1/2005,58.6,58.3
1/2/2005,56.4,57.1
1/3/2005,55.3,56.8
1/4/2005,55.2,55
2/5/2005,53.3,55.2
1/6/2005,51.4,52
1/7/2005,53.8,51.6
1/8/2005,56.6,55
1/9/2005,53.6,58
3/10/2005,59.4,52.5
1/11/2005,59.1,58
1/12/2005,58.1,57.8
3/1/2006,54.2,57.3
1/2/2006,54.8,56
1/3/2006,56.7,55.6
3/4/2006,55.2,57.5
1/5/2006,57.3,55
1/6/2006,54.4,56
3/7/2006,53.8,54.9
1/8/2006,54.7,54
1/9/2006,54.5,55
2/10/2006,52.9,54
1/11/2006,51.2,53.1
1/12/2006,49.5,52.1
2/1/2007,51.4,50
1/2/2007,49.3,52
1/3/2007,52.3,50
2/4/2007,50.9,52
1/5/2007,54.7,51.1
1/6/2007,55,54
2/7/2007,56,55.4
1/8/2007,53.8,56
4/9/2007,52.9,53
1/10/2007,52,52.8
1/11/2007,50.9,51.8
3/12/2007,50.8,50.4
2/1/2008,47.7,50.9
1/2/2008,50.7,47
3/3/2008,48.3,48.1
1/4/2008,48.6,48
1/5/2008,48.6,48
2/6/2008,49.6,48.5
1/7/2008,50.2,48.7
1/8/2008,50,49.2
2/9/2008,49.9,49.9
1/10/2008,43.5,49.5
3/11/2008,38.9,41.5
1/12/2008,36.2,37
2/1/2009,32.4,35.5
2/2/2009,35.6,32.6
2/3/2009,35.8,33.8
1/4/2009,36.3,36
1/5/2009,40.1,38
1/6/2009,42.8,42
1/7/2009,44.8,44.5
3/8/2009,48.9,46.2
1/9/2009,52.9,50.5
1/10/2009,52.6,54
2/11/2009,55.7,53
1/12/2009,53.6,55
4/1/2010,55.9,54.3
1/2/2010,58.4,55.5
1/3/2010,56.5,57.5
1/4/2010,59.6,57
3/5/2010,60.4,60
1/6/2010,59.7,59
1/7/2010,56.2,59
2/8/2010,55.5,54.2
1/9/2010,56.3,53
1/10/2010,54.4,54.5
1/11/2010,56.9,54
1/12/2010,56.6,56.5
3/1/2011,57,57
1/2/2011,60.8,58
1/3/2011,61.4,61
1/4/2011,61.2,61
2/5/2011,60.4,60
1/6/2011,53.5,57.7
1/7/2011,55.3,51.8
1/8/2011,50.9,54.9
1/9/2011,50.6,48.5
3/10/2011,51.6,50.5
1/11/2011,50.8,52
1/12/2011,52.7,51.5
3/1/2012,53.9,53.2
1/2/2012,54.1,54.5
1/3/2012,52.4,54.5
2/4/2012,53.4,53
1/5/2012,54.8,53.5
1/6/2012,53.5,53.9
2/7/2012,49.7,52
1/8/2012,49.8,50.2
4/9/2012,49.6,50
1/10/2012,51.5,49.7
1/11/2012,51.7,51.2
3/12/2012,49.5,51.3
2/1/2013,50.7,50.3
1/2/2013,53.1,50.6
1/3/2013,54.2,52.5
1/4/2013,51.3,54.2
1/5/2013,50.7,50.9
3/6/2013,49,50.7
1/7/2013,50.9,50.5
1/8/2013,55.4,52
3/9/2013,55.7,54
1/10/2013,56.2,55
1/11/2013,56.4,55
2/12/2013,57.3,55
2/1/2014,57,57
3/2/2014,51.3,56
3/3/2014,53.2,52
1/4/2014,53.7,54
1/5/2014,54.9,54.3
2/6/2014,52.3,55.5
1/7/2014,55.3,55.8
1/8/2014,57.1,56
2/9/2014,59,56.8
1/10/2014,56.6,58.5
3/11/2014,59,56.2
1/12/2014,58.7,57.9
2/1/2015,55.5,57.6
2/2/2015,53.5,54.5
2/3/2015,52.9,53
1/4/2015,51.5,52.5
1/5/2015,51.5,52
1/6/2015,52.8,52
1/7/2015,53.5,53.1
3/8/2015,52.7,53.5
1/9/2015,51.1,52.6
1/10/2015,50.2,50.6
2/11/2015,50.1,50
1/12/2015,48.6,50.5
4/1/2016,48.2,49
1/2/2016,48.2,48.1
1/3/2016,49.5,48.5
1/4/2016,51.8,50.7
2/5/2016,50.8,51.4
1/6/2016,51.3,50.4
1/7/2016,53.2,51.4
1/8/2016,52.6,53
1/9/2016,49.4,52
3/10/2016,51.5,50.3
1/11/2016,51.9,51.7
1/12/2016,53.2,52.2
3/1/2017,54.7,53.6
1/2/2017,56,55
1/3/2017,57.7,56
3/4/2017,57.2,57
1/5/2017,54.8,56.5
1/6/2017,54.9,54.5
3/7/2017,57.8,55.2
1/8/2017,56.3,56.5
1/9/2017,58.8,56.5
2/10/2017,60.8,58
1/11/2017,58.7,59.5
1/12/2017,58.2,58.4
3/1/2018,59.7,58.1
1/2/2018,59.1,58.8
1/3/2018,60.8,58.7
2/4/2018,59.3,60
1/5/2018,57.3,58.3
1/6/2018,58.7,58.1
2/7/2018,60.2,58.4
1/8/2018,58.1,59.5
4/9/2018,61.3,57.7
1/10/2018,59.8,60.1
1/11/2018,57.7,59
3/12/2018,59.3,57.6
3/1/2019,54.1,57.9
1/2/2019,56.6,54.2
1/3/2019,54.2,55.5
1/4/2019,55.3,54.5
1/5/2019,52.8,55
3/6/2019,52.1,53
1/7/2019,51.7,51
1/8/2019,51.2,52
3/9/2019,49.1,51.1
1/10/2019,47.8,50.1
1/11/2019,48.3,48.9
2/12/2019,48.1,49.2
3/1/2020,47.2,49
3/2/2020,50.9,48.5
2/3/2020,50.1,50.5
1/4/2020,49.1,45
1/5/2020,41.5,36.9
1/6/2020,43.1,43.6
1/7/2020,52.6,49.5
3/8/2020,54.2,53.6
1/9/2020,56,54.5
1/10/2020,55.4,56.4
2/11/2020,59.3,55.8
1/12/2020,57.5,58
4/1/2021,60.7,56.6
1/2/2021,58.7,60
1/3/2021,60.8,58.8
1/4/2021,64.7,61.3
3/5/2021,60.7,65
1/6/2021,61.2,60.9
1/7/2021,60.6,61
2/8/2021,59.5,60.9
1/9/2021,59.9,58.6
1/10/2021,61.1,59.6
1/11/2021,60.8,60.5
1/12/2021,61.1,61
4/1/2022,58.7,60
1/2/2022,57.6,57.5
1/3/2022,58.6,58
1/4/2022,57.1,59
